File Path,Is Binary,Platform
fmwww.bc.edu/repec/bocode/p/pbeta4.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pbeta4.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pbpoint.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pbpredict.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pbreg.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pbreg.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pbreg.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_bootstrap_units.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_bootstrap_units.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_dd_analytic.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_dd_analytic.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_dd_covar.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_dd_covar.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_simulate.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pc_simulate.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pca2.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pca2.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pca2.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pca2_table1.do,No,N/A
fmwww.bc.edu/repec/bocode/p/pca2_table1.dta,Yes,
fmwww.bc.edu/repec/bocode/p/pcacoefsave.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcacoefsave.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcacoefsave.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pccmtoolkit.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pccmtoolkit.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pccmtoolkit.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdid.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdid.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdid.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdsearch.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdsearch.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcdsearch.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pchipolate.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pchipolate.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pchipolate.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pchipolate.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pciplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pciplot.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pciplot.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pciplot.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000101_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000102_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000103_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000201_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000202_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000203_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000301_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000302_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000303_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000401_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000402_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000403_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000501_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000502_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm000503_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010101_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010102_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010103_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010201_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010202_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010203_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010301_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010302_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010303_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010401_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010402_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010403_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010501_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010502_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm010503_lf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcm_key.pdf,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmdif.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmdif.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmdif.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmodel.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmodel.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmodel.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmtest.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmtest.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcmtest.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcontract.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcontract.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcontract.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pcontract.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorr2.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorr2.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorr2.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorr2.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorrmat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorrmat.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorrmat.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pcorrmat.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcpanel.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pcpanel.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pctilesets.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pctilesets.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pctilesets.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pctilesets_examples.do,No,N/A
fmwww.bc.edu/repec/bocode/p/pctrange.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pctrim.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pctrim.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pctrim.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pd_data8.txt,No,N/A
fmwww.bc.edu/repec/bocode/p/pdagum.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdagum.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pdagum.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pdbvrar0.gss,No,N/A
fmwww.bc.edu/repec/bocode/p/pdc.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdc.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pdc.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pdd.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pddami.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdfHeston.m,No,N/A
fmwww.bc.edu/repec/bocode/p/pdfplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdfplot.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pdfplot.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pdi.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdi.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pdi.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pdi_outcome.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdplot.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pdplot.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pdplot.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pdslasso.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pdslasso.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pdslasso.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pedronidata.dta,Yes,
fmwww.bc.edu/repec/bocode/p/pedronireplication.do,No,N/A
fmwww.bc.edu/repec/bocode/p/peermean.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/peerreview.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/peerreview.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/peerreview.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pelod2.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pelod2.dlg,No,N/A
fmwww.bc.edu/repec/bocode/p/pelod2.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pem.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pem.dlg,No,N/A
fmwww.bc.edu/repec/bocode/p/pem.dta,Yes,
fmwww.bc.edu/repec/bocode/p/pem.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pem.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pentropy_single_final.gss,No,N/A
fmwww.bc.edu/repec/bocode/p/percat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/percat.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/percat.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/percentmatch.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/percentmatch.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/percentmatch.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/percom.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/permin.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/permin.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/permin.html,No,N/A
fmwww.bc.edu/repec/bocode/p/permtab.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/permtab.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/permtabga.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/person_single_earn_taxbenextract.do,No,N/A
fmwww.bc.edu/repec/bocode/p/person_two_earn_taxbenextract.do,No,N/A
fmwww.bc.edu/repec/bocode/p/personage.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/personage.html,No,N/A
fmwww.bc.edu/repec/bocode/p/personage.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/personage.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4ytz.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4ytz.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4ytz2lpr.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4ytz2lpr.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4yz.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio4yz.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/persuasio_example.do,No,N/A
fmwww.bc.edu/repec/bocode/p/perturb.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/perturb.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/perturb.html,No,N/A
fmwww.bc.edu/repec/bocode/p/perturb.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pescadf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pescadf.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pescadf.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pescadf.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/petometan.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/petometan.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson.html,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson_ll.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson_me.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson_sdata.dta,Yes,
fmwww.bc.edu/repec/bocode/p/petpoisson_simul.do,No,N/A
fmwww.bc.edu/repec/bocode/p/petpoisson_slides.pdf,No,N/A
fmwww.bc.edu/repec/bocode/p/pexit.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pexit.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp5.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp5.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pexp5.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pfs.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pfs.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pfs.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pfwb.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pfwb.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pfwb.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgamma.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgamma.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgamma.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pgamma4.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgamma4.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgb2.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgb2.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgmhaz8.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgmhaz8.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgmhaz8.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pgmhaz8.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pgmhaz8_ll.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgumbel.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pgumbel.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pgumbel.html,No,N/A
fmwww.bc.edu/repec/bocode/p/phack_deround.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/phack_deround.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/phack_deround.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pheatplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pheatplot.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pheatplot.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/phecdf.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/phecdf.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/phenotype.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/phenotype.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/phenotype.html,No,N/A
fmwww.bc.edu/repec/bocode/p/phenotype.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/phillips.m,No,N/A
fmwww.bc.edu/repec/bocode/p/phkd.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/phkd.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/phmoment.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/phmoment.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/piaacdes.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/piaacdes.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/piaacreg.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/piaacreg.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/piaactab.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/piaactab.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/piaactools.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pieplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pieplot.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pieplot.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pieplot.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pim3.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pim3.dlg,No,N/A
fmwww.bc.edu/repec/bocode/p/pim3.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pindex.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pindex.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pindex.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pinocchio.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pinocchio.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pinocchio.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgamma.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgamma.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgamma.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgauss.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgauss.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pinvgauss.html,No,N/A
fmwww.bc.edu/repec/bocode/p/pip.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pip.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_cache.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_cite.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_cl.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_clean.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_cleanup.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_countries.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_drop.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_drop_frames.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_examples.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_find_src.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_gh.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_info.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_install.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_new_session.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_note.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_povcalnet_format.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_query.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_set_server.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_ssc.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_tables.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_update.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pip_versions.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pipe.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pipe.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pipe.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisacmd.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisacmd.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisadeco.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisadeco.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisaoaxaca.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisaoaxaca.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisaqreg.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisaqreg.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisareg.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisareg.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pisareg.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisastats.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pisastats.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pisatools.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pkonfound.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pkonfound.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/placebos_scul.dta,Yes,
fmwww.bc.edu/repec/bocode/p/plausexog.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plausexog.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plausexog.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plausexog.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plogn.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plogn.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plogn.html,No,N/A
fmwww.bc.edu/repec/bocode/p/plognorm.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plognorm.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plognorm.html,No,N/A
fmwww.bc.edu/repec/bocode/p/plot_confidently.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plot_confidently.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plot_confidently.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotb.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbeta.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbeta.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbeta.html,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbeta.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbetas.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotbetas.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotcomb.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotinit.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotm.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmatrix.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmatrix.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmatrix.html,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmatrix.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmatrix.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmeans.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotmeans.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotplain.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotplainblind.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotprocess.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotprocess.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotrpys.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotrpys.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plotrpys.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plots.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotsgpv-leukemia-example.do,No,N/A
fmwww.bc.edu/repec/bocode/p/plotsgpv.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotsgpv.dlg,No,N/A
fmwww.bc.edu/repec/bocode/p/plotsgpv.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plotshares.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plotshares.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plott.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plottabs.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plottabs.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plottabs.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plottig.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plottigblind.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plottwoway.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pls.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pls.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pls.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssas.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssas.hlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssas.html,No,N/A
fmwww.bc.edu/repec/bocode/p/plssas.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_application.do,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_estat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_mi.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_mi.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_p.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssem_postestimation.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemc.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemc.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemc_estat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemc_mi.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemc_postestimation.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemcmat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemmat.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plssemplot.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/plztowknr.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/plztowknr.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/plztowknr.sthlp,No,N/A
fmwww.bc.edu/repec/bocode/p/pmanage.pkg,No,N/A
fmwww.bc.edu/repec/bocode/p/pmcalplot.ado,No,N/A
fmwww.bc.edu/repec/bocode/p/pmcalplot.pkg,No,N/A
